,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31,word32,word33,word34,word35,word36,word37,word38,word39,word40,word41,word42,word43,word44,word45,word46,word47,word48,word49,word50,word51,word52,word53,word54,word55,word56,word57,word58,word59
topic#38,19.940929811094854,16.998245570291356,16.940633423213328,15.009654350292175,14.010181628557815,9.993309388937245,9.466890131640493,8.98142818372705,6.008465517668382,6.006666197068435,5.991951354940942,5.985581364039674,5.979838997058592,5.767121076728379,4.853907062440427,4.007636002945561,4.007612489486426,4.006666383750831,4.006666366243687,3.006666496052306,3.0066664652999178,2.0073946598460592,2.0066665727082107,2.0066665706282585,2.0066634754906314,1.9879597333475643,1.9829477961315738,1.9573652010497837,1.9339003890354307,1.9308820681545804,1.006848424139831,1.0068484089452845,1.0067766589173808,1.006758800918967,1.006666663105537,1.0066666522123835,1.0066666508159448,1.0066666496914332,1.006666648714649,1.0066666376398345,1.0066666345767514,1.0066665561838324,0.9977903899696772,0.9976706674022134,0.9976455324547234,0.9974128454657302,0.9970659929831049,0.9962133658468609,0.9961399219995495,0.9960905635194992,0.9951970268574876,0.9948254367864774,0.974092292671517,0.9500838078658592,0.93773725226288,0.9375617587177236,0.9326179108769342,0.9297716322816418,0.91647152258433,0.9004886087003015
topic#39,0.006667042738939141,0.006667027940796334,0.0066670159594108165,0.006666906925262687,0.0066668717005158,0.006666860000202695,0.006666856164176048,0.0066668446538063674,0.006666831828821853,0.006666831608618193,0.006666826406873992,0.006666822922113624,0.006666814942111385,0.006666811450785196,0.006666806042972279,0.00666680333926445,0.006666799348196285,0.006666793513251654,0.006666793111163953,0.0066667870829460645,0.006666784582626958,0.0066667834900318405,0.006666781719027136,0.006666781171468182,0.0066667809392328145,0.006666780640674888,0.006666780299326113,0.006666779188830132,0.006666779184208824,0.006666778689240577,0.006666778562312353,0.006666778097021499,0.006666777923446707,0.006666777690729186,0.006666777620118783,0.006666777152070652,0.006666776754913574,0.006666776213058885,0.006666775696868976,0.006666774971010697,0.006666774647163724,0.006666773558508577,0.00666677326801915,0.006666772480382718,0.006666772400411219,0.00666677188057534,0.006666771682585048,0.00666677151967305,0.006666771442834416,0.0066667714223518386,0.006666771109094209,0.006666770278401161,0.0066667702707704415,0.006666770051256101,0.006666769981307225,0.006666769974458509,0.006666769897223963,0.006666769824101672,0.006666769795072617,0.006666769617798578
topic#40,0.0066667811267284716,0.006666776315875068,0.006666774572508891,0.0066667735320349,0.006666773163743196,0.006666772630140557,0.006666772283581808,0.006666772178688681,0.006666771768650407,0.006666771328673236,0.006666771311810703,0.006666771023100365,0.006666770794623947,0.006666769986842515,0.00666676956004952,0.006666769542002604,0.006666769520765081,0.006666769096992829,0.006666769058132795,0.00666676897096562,0.006666768445098225,0.006666768387598919,0.006666768328129947,0.006666768254669176,0.006666767972688635,0.006666767946570498,0.006666767867620772,0.006666767461036597,0.006666767247640069,0.006666767176050806,0.006666766861769073,0.006666766694221035,0.006666766590998874,0.0066667665557802675,0.006666765884917601,0.006666765804069762,0.006666765742749742,0.006666765696676616,0.006666765672473383,0.006666765625062012,0.0066667654336465074,0.006666765385138883,0.006666765351908607,0.006666765311010484,0.006666765303156819,0.006666765105161247,0.00666676505888309,0.006666764971689028,0.006666764872043866,0.00666676481869607,0.006666764669334919,0.0066667646550312735,0.006666764653804689,0.006666764616089707,0.006666764569049324,0.006666764355969697,0.006666764320132496,0.006666764290962713,0.006666764232153524,0.006666764228009506
topic#41,0.006667206753372894,0.006667151266490925,0.006667068785349434,0.006666925782125725,0.006666896037758512,0.006666890182571224,0.006666871141093737,0.00666683599194449,0.006666819392954282,0.006666819194824241,0.006666816073075642,0.0066668140189025255,0.006666807462077972,0.006666800293268233,0.006666799133488184,0.006666792330355178,0.006666789064070906,0.006666788517871486,0.006666788112654164,0.00666678673065404,0.0066667849352232845,0.006666784748931626,0.006666783735393022,0.0066667826720723505,0.006666782574515342,0.00666678187925979,0.006666781697696024,0.0066667802357277305,0.006666779783970977,0.00666677953790416,0.006666778239378071,0.006666777606749259,0.006666777369771685,0.006666777247361811,0.006666776897390381,0.0066667763692259815,0.006666775720287724,0.006666775301201654,0.006666775030862328,0.006666774686347035,0.006666774550682537,0.0066667739834406214,0.006666773787699498,0.006666773533497852,0.006666773275117923,0.006666772900801566,0.0066667728874489265,0.006666772564430591,0.006666772561263503,0.0066667724957750005,0.006666772005412221,0.0066667715509610564,0.006666771168835149,0.006666770463846782,0.006666770440130789,0.006666770393957939,0.0066667703875513025,0.0066667703720964845,0.00666677033370466,0.006666770235321083
topic#42,19.006665023822542,16.788072659728492,10.959185713158853,6.00666621387318,5.006666212108161,4.006666375342291,3.8376381741102685,3.563774564107316,3.0066664796464027,3.006666466737297,3.0066664455775256,3.0066664314507037,3.006666404291911,3.0066663428922724,3.006666332507038,2.973308137055414,2.006666550909931,2.006666545294276,2.0066665173939944,1.966122679395776,1.3492965808534063,1.2927641893421558,1.2783912995955886,1.0066666890744882,1.0066666635738248,1.0066666601979701,1.0066666593393012,1.0066666509499937,1.006666647639583,1.00666663790573,1.0066666236234816,1.0066666005349603,0.006666981777929204,0.006666817410355634,0.006666808072743787,0.0066667923245822104,0.0066667897458263245,0.006666782820193169,0.006666780029629194,0.006666777423754364,0.006666776837802438,0.006666775414164649,0.006666774796809536,0.006666774609587932,0.006666774234379797,0.006666773623177241,0.006666773198183343,0.006666773039356883,0.006666772729869543,0.006666772433635889,0.0066667722813638685,0.0066667718446124175,0.006666771111817946,0.006666770607632074,0.0066667703939655,0.006666770367888488,0.006666770357839815,0.006666770090265656,0.006666769862291498,0.006666769826356827
topic#43,0.00666679138542338,0.006666780349992857,0.0066667752045901805,0.006666773920124629,0.0066667738401387025,0.006666772963340737,0.00666677292049509,0.0066667706910956736,0.006666770690015701,0.006666770632168919,0.006666770241491584,0.006666770089863963,0.006666769012749554,0.006666768993116967,0.006666768934562871,0.00666676874613116,0.006666768724861129,0.006666768438153618,0.00666676843040301,0.006666768267965041,0.006666767998845597,0.006666767955017113,0.006666767450656171,0.006666767412539488,0.006666767316962779,0.006666767164100643,0.006666766916150046,0.006666766889359153,0.006666766808409295,0.006666766774156049,0.0066667666890454225,0.006666766296600191,0.006666766090604153,0.006666766012894469,0.006666765988159164,0.006666765968279916,0.006666765945975871,0.006666765752360693,0.006666765714545655,0.006666765578851295,0.006666765212796731,0.006666765165090172,0.006666765149704529,0.0066667650967227035,0.006666765073489101,0.006666765051022214,0.006666765045163844,0.00666676499469486,0.006666764955868677,0.006666764938456607,0.0066667647426590275,0.0066667646564926054,0.006666764620247208,0.006666764530495996,0.006666764364971555,0.006666764146996757,0.006666763755151692,0.006666763745407084,0.006666763735458019,0.006666763559732724
topic#44,0.006666790265004223,0.006666788132814281,0.006666784483174274,0.006666779628266787,0.006666778893924503,0.0066667788931153585,0.006666778859236709,0.006666777895821046,0.006666777671914259,0.006666776436640586,0.006666775586582797,0.006666773392058878,0.006666772735984021,0.006666772565984944,0.006666772352467964,0.0066667717400293045,0.006666771414273227,0.006666769818709995,0.006666769556789894,0.00666676885441029,0.006666768797779907,0.0066667687005168485,0.006666768587832224,0.006666768571418413,0.006666768056033928,0.006666767926314381,0.0066667675899043394,0.006666767584977902,0.006666767253393417,0.006666766911063363,0.006666766794559422,0.006666766737349707,0.006666766527993469,0.006666766197900781,0.0066667661883876295,0.006666766100437235,0.006666765845859631,0.006666765722771418,0.006666765568591455,0.00666676516636287,0.006666765087155721,0.006666765067499544,0.0066667649371189895,0.006666764902531442,0.006666764871583648,0.006666764716652758,0.006666764498605771,0.006666764436970095,0.006666764373253064,0.006666764310502292,0.006666764195743784,0.006666764014739594,0.006666763852405737,0.0066667636550492996,0.006666763615788036,0.006666763515087553,0.0066667634160841645,0.0066667633390509505,0.006666763311230797,0.006666763141231784
topic#45,0.006666777608121227,0.006666775993697658,0.006666774997260548,0.006666774730768912,0.0066667740072264324,0.006666773183946398,0.006666772526964111,0.006666772063373434,0.006666771936854194,0.006666771512731808,0.006666771301888993,0.006666771061096109,0.006666770962121402,0.006666770848926985,0.006666770686542495,0.00666677033825888,0.006666770276678427,0.006666769479880242,0.006666769441280694,0.00666676930567311,0.006666769267630293,0.006666769152964931,0.006666768903710327,0.006666768780798775,0.006666768646029801,0.006666768616756954,0.006666768499811588,0.006666768468708166,0.006666768298811072,0.006666768153835612,0.006666767901222509,0.006666767868610818,0.006666767655006718,0.006666767340220749,0.006666766972856996,0.006666766856748518,0.006666766705304232,0.006666766613681807,0.006666766597115458,0.006666766399264112,0.006666766331031439,0.006666766070601728,0.006666765986664084,0.00666676590788546,0.006666765702062869,0.006666765683256974,0.006666765510918858,0.00666676546212135,0.006666765441589298,0.006666765428759154,0.00666676536873623,0.00666676528285156,0.006666765075571898,0.006666764882512767,0.006666764692198534,0.006666764630825009,0.0066667643155955275,0.00666676430967181,0.006666764269356984,0.006666764269290621
topic#46,0.006666782292413537,0.006666776800414528,0.0066667737680574796,0.006666773606571083,0.006666772461194552,0.006666772399085345,0.006666772331219996,0.006666771905658062,0.006666771660458072,0.006666770861026728,0.006666770196471316,0.006666770193465198,0.0066667698341784385,0.006666769217085644,0.006666769145115692,0.006666768952358424,0.006666768845264267,0.0066667687630685216,0.006666768265971425,0.00666676825319658,0.006666768241789959,0.006666768034087924,0.006666767743700094,0.006666767732450962,0.006666767610798685,0.006666767555362386,0.006666767358055816,0.00666676726487566,0.00666676697909674,0.00666676693120713,0.006666766344938315,0.006666766132352974,0.006666766050989484,0.0066667658680381985,0.006666765867935231,0.0066667658658975055,0.0066667655620284896,0.006666765512327626,0.006666765466398005,0.006666765388001499,0.0066667653438181014,0.006666765115733769,0.006666765097722095,0.006666765093243262,0.006666764492474042,0.006666764411752717,0.006666764255799523,0.006666764214844792,0.006666764151086345,0.006666764043405419,0.006666763941319777,0.006666763694230152,0.0066667635919909285,0.006666763583400546,0.006666763530095923,0.006666763522898693,0.006666763360315354,0.006666763312765441,0.006666763076753054,0.0066667630599172335
topic#47,319.38244039034845,122.9041318794158,110.70920436836833,87.05194463306249,66.88312361180654,63.25522163438619,46.881496989620146,40.89714763044995,40.13762883189084,34.045119093654975,29.315981590472937,27.96517562317943,27.41388702427463,27.019130261429112,26.662870659797996,24.552906819487063,24.462613413400234,24.00666391977516,22.118827929095833,21.73518134837568,20.11449653501034,18.926509933147273,18.863551031972456,18.843173039089116,18.67101730027156,16.053832928011317,15.753761878106205,14.947797147406167,14.263181097714225,14.006665470587354,13.803299016555643,13.299427857105593,10.634285443651539,10.074164862262466,9.006564514606787,8.965711231211541,8.607996450968583,8.401928738969744,7.206135066630383,7.145032525677452,6.93023151692305,6.66530312505033,6.6312072853970605,6.334129961065084,6.191613892156541,6.104138152477739,6.035918780544797,6.006666198555386,5.575205152438399,5.224502385933123,5.00666628225369,4.662384513104397,4.578824920704041,4.348150186665067,4.201811836900131,4.00666506263539,3.9882263642319553,3.7534100039920046,3.620040525246415,3.5625567638318008
topic#48,110.92417194328662,89.8091084614715,82.29332012533133,63.665633194754065,60.94677633393419,50.651339353629076,50.10859838317982,45.518388204614844,28.798940885519567,27.924217696098804,27.591477794710716,27.569867199088847,25.391942361902807,21.461421854765803,20.43886670321046,20.410566671572166,19.347270300809754,19.241561144254614,19.10231741446275,18.45591437306124,17.251549604230373,16.534829694447456,14.840499248817666,13.947701849723598,13.45406468362855,11.753955215400124,11.153593840288607,10.006665772210388,10.006662880129609,9.217823680396197,8.00352772627049,7.997543379970318,6.620734786911606,6.006554979478993,6.003459623654813,5.659085560220731,4.999632954932804,4.870125663623857,4.857068871956625,4.575991621644289,4.560606438807386,4.411478331436295,4.256191756418449,3.7059346686091503,2.9948375436404993,2.9144569730120327,2.894165230709432,2.87650349293054,2.528852951412169,2.522600067200415,2.509238143754199,2.1904234298058274,2.0066665363737837,2.006666166498842,1.9994319183026579,1.7298390820038756,1.1891346567504517,1.0066666458217701,1.0066666303077372,0.8972392634943217
topic#49,0.006666816512220061,0.006666809587649321,0.00666680562562298,0.006666801209306038,0.0066667976406871885,0.0066667932744276905,0.006666792590635088,0.0066667889361942505,0.006666788747952398,0.006666787891299069,0.0066667850962967064,0.006666784672814523,0.0066667845228631836,0.0066667835558887655,0.006666783017466759,0.006666781961221874,0.006666781680882073,0.006666780754578027,0.006666779672389688,0.006666779329334304,0.006666779263258334,0.006666778226072187,0.006666777851046233,0.006666777805407738,0.006666777679243309,0.006666776769442333,0.006666776623432029,0.0066667765200627725,0.006666776438109758,0.006666776189538742,0.006666775749983667,0.006666775503671734,0.0066667752642170924,0.0066667751419602385,0.006666774874802102,0.0066667742553418365,0.0066667737981440005,0.006666773430617817,0.00666677336907976,0.0066667725297719065,0.0066667722949108965,0.006666772104732619,0.0066667719220068295,0.006666771850163541,0.006666771808595743,0.006666771446078331,0.006666771427962698,0.006666770396949182,0.006666770330309535,0.006666770258372696,0.006666769991444827,0.006666769770074392,0.006666769671135681,0.006666769667337057,0.006666769568409653,0.006666769528073254,0.006666768998028807,0.006666768558872146,0.006666768185809127,0.00666676812415022
topic#50,16.936423318240124,7.840503558498556,7.820190601593174,7.638387109457779,6.73341336371985,5.975166224531818,5.367086600470905,4.999832485607573,4.9943872205734,4.866733506758036,3.994870230467582,3.994051680430374,3.9121913344856054,3.8490975615348084,3.0051067456605787,2.998495862487523,2.9064889851780342,2.6798285424669195,2.006666508086773,2.00666647969245,2.006516563786338,1.993067467621254,1.9930674357627516,1.9697765313906987,1.8902132995031256,1.2188784821183618,1.0066666516322056,1.0066666282138008,1.006666549653898,1.0066665305437537,1.0064708501670903,1.0060348465578874,0.9879829360142185,0.9557666327506416,0.9554955670434592,0.9198300759229077,0.006666820581488476,0.006666781942703087,0.006666780403018172,0.00666678028640914,0.006666778306481445,0.00666677600679153,0.006666775120543035,0.006666774024671465,0.0066667733227591,0.006666772817257732,0.006666771445986157,0.00666677041233543,0.006666770316845066,0.0066667699143072795,0.006666769652757238,0.006666769639854915,0.006666768624772941,0.0066667683997747446,0.006666768327515621,0.006666768192913034,0.006666768050966276,0.006666767924780357,0.006666767896406123,0.006666767702879496
topic#51,70.81390704116914,68.0358664334011,39.00666307247936,29.661390718730942,27.16981476452808,23.55628052010683,21.986279993638664,16.93234250153315,15.941516424137157,14.531564606844979,11.857769303790965,10.007663626037706,8.288840024416352,8.001860991511595,7.006666155001213,6.701910862782524,6.006240487704146,5.533277621689576,5.006666165056473,4.935964853396757,4.92786455292908,4.141307732749739,4.006666268240802,4.001271843113584,3.711880081213027,3.6831004150317597,3.5176953020880695,3.385496683843294,3.0066664739176208,2.996745010086545,2.992147488710067,2.9780725853840457,2.8710498640999496,2.7716093913670123,2.7576396679437414,2.712086295927154,2.5524267779994787,2.1747865011289926,2.006666675833552,2.0066665839172613,2.006666582550065,2.006666567963972,2.00666656553367,2.006666326782306,2.0066656488354444,2.0007647937186364,1.938797232982927,1.8380340165296036,1.7673581082106489,1.6500998678269494,1.3784035167649606,1.0718453856114356,1.0073005015111256,1.006666677077322,1.0066666753278266,1.0066666694632214,1.0066666631594896,1.006666658183273,1.006666653953854,1.0066666520219656
topic#52,0.006666779695083022,0.0066667784661455076,0.006666777932374354,0.006666775690116539,0.0066667745402312385,0.006666774359226845,0.006666773303444,0.006666772896424028,0.0066667721929808575,0.006666771750828341,0.0066667693818003556,0.006666769266482936,0.0066667688690253395,0.006666768868996733,0.006666768377559825,0.0066667683186547285,0.0066667681342883695,0.006666768014731498,0.006666767929639149,0.006666767902962801,0.006666767802089409,0.0066667677582716335,0.006666767736134157,0.006666767317356173,0.00666676686976789,0.006666766753087894,0.006666766617703732,0.006666766434098135,0.006666766356573518,0.006666766297770367,0.006666766208210497,0.006666765999907115,0.0066667657803159905,0.006666765537176738,0.006666765090078719,0.006666765062687241,0.00666676488455181,0.006666764856400867,0.006666764782880133,0.0066667647745814115,0.006666764330014115,0.006666764295792578,0.006666764227909226,0.0066667642193045185,0.006666764088652148,0.006666763955687216,0.0066667638955781846,0.006666763714554773,0.0066667636302039915,0.006666763505952596,0.006666763455334914,0.0066667634533674235,0.006666763330606632,0.0066667632645354595,0.006666763165222605,0.006666763111165533,0.006666762964132623,0.006666762911511248,0.006666762907352025,0.006666762780661248
topic#53,0.006666784172821792,0.006666778742818689,0.0066667786097654586,0.006666777343983091,0.006666777051516037,0.00666677603604006,0.006666774085228425,0.006666773763948542,0.006666773065140804,0.006666773019372581,0.006666772975148264,0.006666772201295006,0.006666770847077735,0.006666770680483767,0.006666769790008171,0.006666769768705373,0.006666769719582477,0.0066667692430447106,0.006666769090759164,0.006666768840929699,0.006666768727687687,0.006666768506521841,0.006666768332822685,0.006666768287043913,0.006666768102768586,0.006666767906771493,0.0066667677842838224,0.0066667677544434345,0.006666767416956533,0.006666767385571855,0.00666676721385285,0.006666767120295768,0.0066667671060907496,0.0066667670148446686,0.006666766834633383,0.006666766819896978,0.006666766615130775,0.006666766606127779,0.006666766542468596,0.006666766451758451,0.006666766292543946,0.0066667660658928625,0.006666765944128619,0.0066667654632678,0.0066667653798658105,0.0066667652710346885,0.00666676525831173,0.0066667652562903855,0.006666764830181743,0.006666764790947304,0.006666764280247897,0.006666764231890603,0.006666764041109115,0.0066667640226215465,0.006666763996680791,0.006666763885050429,0.006666763827133862,0.006666763557196252,0.006666763450439795,0.006666763360465834
topic#54,0.0066667859949598425,0.006666785311956194,0.006666782472543985,0.006666781911712573,0.0066667804528109135,0.006666778768176321,0.006666778184123968,0.00666677702566655,0.0066667761067977106,0.006666775899377042,0.006666775413557145,0.006666774118445448,0.006666773335489823,0.006666772799343919,0.006666772518084638,0.006666771774610941,0.006666771652221033,0.00666677150572592,0.006666771459905311,0.006666771362783276,0.00666677102996394,0.006666770875250917,0.006666770461605175,0.006666769856913338,0.006666769768010511,0.00666676949770082,0.006666769357168654,0.006666769246233747,0.0066667692101099055,0.006666768976161561,0.006666768966265729,0.006666768785203289,0.006666768761720598,0.006666768599474378,0.006666768317877796,0.006666768294767993,0.006666768156747823,0.00666676812540465,0.0066667680869831394,0.00666676776885422,0.006666767514278391,0.006666767469092388,0.00666676744966136,0.006666767321970053,0.006666767225556403,0.006666767156722868,0.006666767062332647,0.006666766813087809,0.006666766711819171,0.006666766569290911,0.006666766431219475,0.0066667663750809595,0.0066667662851464665,0.006666766278191636,0.006666766215066899,0.006666765732781307,0.0066667657022331395,0.006666765545776534,0.006666765328936803,0.006666765243611315
topic#55,0.00666678746102549,0.006666785733224562,0.006666783349975499,0.0066667830801402286,0.006666782432201743,0.0066667768428761,0.006666775682246778,0.006666775467983636,0.0066667753352568195,0.006666774991716685,0.006666774729421253,0.006666774672997085,0.006666774533980843,0.006666774519545186,0.006666773499909885,0.006666773310374481,0.006666772582723507,0.0066667724888020965,0.006666772174113187,0.006666771942506188,0.006666771757444782,0.006666771659592686,0.006666771648954063,0.006666771308362354,0.006666771107385438,0.006666770975517573,0.006666770162650031,0.006666769916400164,0.006666769766963066,0.006666769727175598,0.006666769662802436,0.00666676951161483,0.006666769402323188,0.00666676932087843,0.006666769291107357,0.006666769139403915,0.006666769090627053,0.006666768966594495,0.006666768965032426,0.006666768962187314,0.006666768839811413,0.006666768597542752,0.006666768233235141,0.006666768138856335,0.006666767919841582,0.006666767881724171,0.006666767868096,0.00666676786093784,0.0066667677412577675,0.006666767601563919,0.006666767430028585,0.0066667673988518895,0.0066667668214722125,0.006666766719667708,0.006666766408422294,0.006666766314706297,0.006666766220403575,0.006666766169918775,0.0066667656710734284,0.006666765446072966
topic#56,0.006666866525252915,0.006666835503557153,0.006666821689891331,0.006666799975627322,0.006666797858215455,0.006666795746998945,0.0066667877997147115,0.00666678758362003,0.006666787554398878,0.0066667869608904706,0.006666785147242294,0.006666782164208108,0.006666781413786141,0.006666780406504952,0.0066667785877957296,0.006666778171211593,0.006666777704772394,0.006666776867328091,0.006666776735784743,0.006666776605125562,0.00666677655047636,0.006666775691267839,0.006666774523990614,0.006666773923169178,0.0066667729900630295,0.006666772981582677,0.006666772934864492,0.006666772925017245,0.006666772755887937,0.0066667721922684855,0.006666772014230775,0.006666771736656927,0.006666771731992421,0.006666771651854574,0.006666771575301944,0.006666771569393425,0.006666771333340382,0.006666771232515809,0.006666770433922,0.006666770145789607,0.00666677013608035,0.006666769895522399,0.006666769708654134,0.006666769500229459,0.006666769304916057,0.006666768842353651,0.006666768791301976,0.006666768407767703,0.006666768101631758,0.0066667680547539895,0.006666767796606854,0.006666767664143949,0.006666767403303554,0.006666767027546111,0.006666766761159155,0.006666766759308219,0.006666766716228251,0.006666766479311563,0.006666766445157308,0.006666766423136035
topic#57,0.006666863399560772,0.006666811371379951,0.006666808567186134,0.006666795012373222,0.0066667914229280355,0.006666790206749191,0.006666788910847474,0.006666787702636894,0.006666784192425301,0.006666783413427789,0.006666780826761632,0.00666678053931985,0.006666777489853721,0.006666776977466564,0.006666776773359142,0.006666776450133915,0.006666775212443312,0.006666773966849231,0.006666773370909387,0.006666772999430985,0.006666772749752389,0.00666677243449487,0.006666772127278816,0.006666771571766356,0.006666771303936207,0.0066667711751133025,0.006666770548423732,0.006666769554031042,0.006666769520479948,0.0066667691097454795,0.006666769070220378,0.006666768963860687,0.00666676864370665,0.006666768536363983,0.006666768126434895,0.006666767711407617,0.006666767690470904,0.00666676767493369,0.006666767396501581,0.006666767245657679,0.006666766883713392,0.006666766827821334,0.006666766706790627,0.00666676664396147,0.006666766497163205,0.0066667664186245935,0.006666766295069301,0.006666766289271639,0.006666766179451721,0.006666766130201468,0.006666765898594688,0.006666765863653119,0.006666765795508054,0.006666765502886558,0.006666765355659513,0.00666676521532239,0.006666765037292409,0.006666765018623526,0.006666764953444224,0.0066667648139683115
topic#58,0.006666978598349577,0.006666974401362966,0.006666832366400478,0.006666824767178925,0.006666821772280795,0.006666803518635192,0.006666791391184748,0.006666784480315663,0.00666678352156251,0.006666781023447363,0.006666779126589263,0.006666779054175649,0.006666778207233933,0.006666777248054762,0.006666775917227348,0.006666775535720587,0.006666775121385338,0.0066667743752632435,0.006666774194946247,0.006666773309404217,0.00666677287612347,0.006666772715864229,0.0066667721960163295,0.00666677122958402,0.006666770734838835,0.006666770493204665,0.006666770333866803,0.006666769986325048,0.006666769642942508,0.006666769474446219,0.006666769311054054,0.006666769164706939,0.006666769123532278,0.006666769087267421,0.006666768822941035,0.006666768585843492,0.006666768296921956,0.0066667682823013455,0.006666768196313813,0.006666768094830885,0.006666768093305596,0.006666768092496402,0.006666767903482882,0.006666767656931494,0.006666767342537805,0.006666767163671537,0.006666766773207306,0.006666766533063006,0.006666766448784434,0.006666766387400881,0.006666766274130621,0.0066667662562618435,0.0066667662251928845,0.006666766177779982,0.0066667658288737915,0.006666765734608043,0.006666765717786845,0.006666765651346079,0.006666765452315225,0.00666676535921468
topic#59,0.006666832510735621,0.0066668320678883435,0.006666809842676501,0.006666795611041416,0.006666788702694596,0.006666787763774347,0.0066667833838362734,0.006666783168422639,0.006666782016905528,0.0066667820153914455,0.006666781616167531,0.006666781255690555,0.006666779807494601,0.006666779778568328,0.00666677967749317,0.006666778416618047,0.006666778294628065,0.006666777629868578,0.006666777131426577,0.0066667764849314805,0.006666776422450651,0.0066667763657926,0.006666776066646219,0.006666775886611748,0.0066667749554160105,0.006666774910375436,0.006666774893986305,0.006666773691065679,0.006666772965547022,0.006666772701888526,0.006666772066134426,0.0066667717061847575,0.006666771553369121,0.00666677133107892,0.006666771306018304,0.0066667712551944916,0.006666770939906655,0.006666770785837037,0.0066667705290066,0.0066667703830894515,0.006666770057955432,0.0066667700567325724,0.006666769723248984,0.006666769680112932,0.006666769622641997,0.006666769313756668,0.006666768909759511,0.00666676864707167,0.006666768609297276,0.0066667684909506204,0.006666768446520152,0.006666768423873406,0.006666768309740602,0.006666768046562302,0.006666767984626138,0.006666767919046026,0.006666767703795254,0.00666676769148075,0.0066667675941151985,0.0066667674680020855
topic#60,0.00666687368519783,0.006666843299441872,0.006666824851050729,0.00666681932168251,0.006666802795246908,0.00666680195482481,0.0066667834750022675,0.006666783237785116,0.0066667778032982496,0.006666776232172391,0.006666776216828649,0.006666775330990359,0.006666775212385546,0.0066667749151321926,0.006666774488992179,0.006666774313092465,0.006666773967686843,0.006666773798123636,0.006666773376631588,0.006666773356591366,0.006666773222565657,0.006666773216572904,0.00666677179441224,0.006666771599833412,0.006666771522813106,0.006666771242265433,0.006666770924622381,0.006666770417110321,0.006666770214064806,0.006666770139522856,0.0066667698863841825,0.006666769089715388,0.006666768990606464,0.006666768905849425,0.006666768695028755,0.0066667680159173456,0.006666767829159595,0.006666767486263537,0.006666767254618076,0.006666767111790544,0.0066667670515024886,0.0066667670063201255,0.006666766552451728,0.006666766403754049,0.0066667663040991,0.006666765805288799,0.0066667657796466336,0.006666765617550684,0.006666765590920615,0.006666765418533146,0.006666765281418239,0.006666765236004239,0.006666765208129506,0.006666764969281868,0.006666764885507365,0.006666764743908004,0.006666764708709307,0.006666764704575793,0.006666764639771229,0.006666764618367848
topic#61,0.0066667793336181525,0.006666779246518219,0.006666779080870269,0.006666777652127271,0.006666777257302254,0.006666775290364255,0.006666772956761137,0.006666771688009007,0.00666677154564635,0.006666770869380807,0.00666677074727219,0.006666770233201585,0.00666677005464864,0.006666769910349736,0.006666768597320563,0.006666768596783409,0.006666768540065002,0.00666676840720616,0.006666768348566478,0.006666768256110599,0.006666768237044201,0.006666768228853578,0.006666768046565727,0.006666768038506637,0.006666767916906022,0.006666767874584198,0.006666767607764166,0.006666767575580275,0.00666676715079369,0.006666767010445651,0.006666767006999049,0.006666766921140074,0.006666766804901906,0.006666766245230925,0.006666766204479559,0.006666765993076948,0.006666765959444943,0.006666765547888192,0.0066667654407967835,0.006666765235476855,0.00666676511008248,0.0066667645330359205,0.006666764464759982,0.006666764309116105,0.006666764276782561,0.006666764237768243,0.006666763858653237,0.006666763836264888,0.006666763824870092,0.006666763741488588,0.006666763557639594,0.0066667635069854085,0.006666763458037662,0.006666763454510058,0.006666763450988358,0.006666763422090071,0.0066667633407890324,0.006666763193749635,0.0066667631929223,0.006666763108886947
topic#62,0.006666823814090853,0.006666802748585542,0.006666800212346859,0.0066667987733066624,0.00666678648599695,0.00666678392649629,0.006666782091824,0.006666782008760665,0.006666781871348917,0.0066667816976485,0.006666780434626434,0.006666779670001649,0.006666779119953694,0.006666778701484227,0.006666778566782607,0.006666778165431419,0.006666777617263162,0.006666777484023261,0.006666777415053101,0.0066667769330794905,0.006666776822748243,0.006666776236888587,0.006666774864156148,0.006666774575310661,0.006666773942122474,0.006666773741838158,0.006666773552634165,0.006666773367962305,0.00666677326075431,0.00666677321816716,0.006666772689349609,0.006666771905074913,0.006666771545903132,0.006666771420942159,0.0066667704177508225,0.006666770390090224,0.006666770198049374,0.006666769932561035,0.006666769810956342,0.006666769740405822,0.0066667696719725006,0.006666769513545201,0.0066667690779670255,0.0066667690766916,0.006666769073320345,0.006666768901081405,0.006666768865480822,0.00666676885518112,0.006666768326654972,0.006666768094631512,0.006666767985580533,0.006666767530778195,0.006666767350657298,0.006666767229593596,0.006666766867787921,0.006666766845253597,0.006666766739980048,0.006666766600681735,0.006666766550376126,0.006666766444340459
